test_id,PM2.5,PM10,O3
dongsi_aq#0,24.33270264,42.8990097,33
dongsi_aq#1,22.73851776,50.35999298,48
dongsi_aq#2,21.21445847,51.33769226,66
dongsi_aq#3,18.70888519,48.74533844,83
dongsi_aq#4,15.66730881,45.80817032,100
dongsi_aq#5,12.94589233,44.67541122,113
dongsi_aq#6,11.21744537,46.10004425,122
dongsi_aq#7,10.75658035,49.77254486,126
dongsi_aq#8,11.4848175,54.87892532,126
dongsi_aq#9,13.11907196,60.53544998,122
dongsi_aq#10,15.31000137,66.0045929,115
dongsi_aq#11,17.72924805,70.75543976,106
dongsi_aq#12,20.10908127,74.44992065,97
dongsi_aq#13,22.25204849,76.90674591,86
dongsi_aq#14,24.02563477,78.06694794,75
dongsi_aq#15,25.35225296,77.9682312,64
dongsi_aq#16,26.20015717,76.72548676,54
dongsi_aq#17,26.57860947,74.51299286,45
dongsi_aq#18,26.53531265,71.54582214,37
dongsi_aq#19,26.15059662,68.05853271,31
dongsi_aq#20,25.52519989,64.2802887,27
dongsi_aq#21,24.76351547,60.41043472,25
dongsi_aq#22,23.95760727,56.60259247,26
dongsi_aq#23,23.17737198,52.96509171,29
dongsi_aq#24,22.4689064,49.58101654,34
dongsi_aq#25,21.86022186,46.54470062,42
dongsi_aq#26,21.37036133,44.00409317,51
dongsi_aq#27,21.01831818,42.19032669,63
dongsi_aq#28,20.83036423,41.41065216,75
dongsi_aq#29,20.84639359,41.98896027,87
dongsi_aq#30,21.1231041,44.16188049,98
dongsi_aq#31,21.728405,47.97218323,107
dongsi_aq#32,22.72311401,53.21452332,112
dongsi_aq#33,24.13575363,59.46121979,114
dongsi_aq#34,25.94158554,66.1492157,113
dongsi_aq#35,28.0544014,72.6831131,108
dongsi_aq#36,30.33192444,78.5177002,101
dongsi_aq#37,32.59227753,83.20810699,92
dongsi_aq#38,34.63792419,86.43525696,82
dongsi_aq#39,36.28372955,88.01885986,71
dongsi_aq#40,37.38511658,87.92486572,60
dongsi_aq#41,37.86318207,86.26581573,50
dongsi_aq#42,37.72166443,83.28760529,40
dongsi_aq#43,37.0487442,79.33769989,32
dongsi_aq#44,35.99929428,74.81583405,26
dongsi_aq#45,34.76087189,70.11499023,22
dongsi_aq#46,33.51505661,65.56758118,21
dongsi_aq#47,32.40666962,61.41159058,21
tiantan_aq#0,29.05644226,84.52828979,26
tiantan_aq#1,33.71069717,84.79817963,38
tiantan_aq#2,33.98400497,83.5145874,55
tiantan_aq#3,31.79731178,80.8379364,72
tiantan_aq#4,29.01357841,77.90766907,89
tiantan_aq#5,26.84095764,75.76028442,102
tiantan_aq#6,25.71972275,74.89645386,111
tiantan_aq#7,25.55717468,75.27336121,115
tiantan_aq#8,26.04866409,76.51226807,114
tiantan_aq#9,26.88813019,78.13053894,110
tiantan_aq#10,27.84106445,79.70078278,102
tiantan_aq#11,28.74201775,80.92359161,93
tiantan_aq#12,29.47488594,81.63691711,83
tiantan_aq#13,29.9617672,81.79099274,73
tiantan_aq#14,30.16246033,81.41022491,62
tiantan_aq#15,30.0782032,80.55640411,52
tiantan_aq#16,29.75245285,79.30292511,43
tiantan_aq#17,29.26262093,77.72348022,34
tiantan_aq#18,28.70041847,75.8915863,27
tiantan_aq#19,28.14605713,73.88116455,22
tiantan_aq#20,27.64643478,71.7623291,19
tiantan_aq#21,27.20643044,69.59347534,17
tiantan_aq#22,26.79593658,67.41584015,19
tiantan_aq#23,26.36972046,65.25717163,23
tiantan_aq#24,25.89363098,63.14701462,29
tiantan_aq#25,25.37035751,61.14289856,37
tiantan_aq#26,24.85753632,59.35958481,48
tiantan_aq#27,24.47035217,57.98788452,60
tiantan_aq#28,24.36175919,57.28169632,73
tiantan_aq#29,24.68104172,57.49891663,85
tiantan_aq#30,25.52345276,58.80780029,95
tiantan_aq#31,26.89516449,61.20437241,103
tiantan_aq#32,28.71095657,64.48944855,107
tiantan_aq#33,30.82177162,68.31578827,107
tiantan_aq#34,33.05118561,72.27307129,104
tiantan_aq#35,35.22206116,75.96894073,97
tiantan_aq#36,37.16936493,79.08360291,89
tiantan_aq#37,38.74820709,81.39532471,79
tiantan_aq#38,39.84602356,82.78359985,68
tiantan_aq#39,40.40025711,83.21871948,57
tiantan_aq#40,40.41500473,82.74665833,46
tiantan_aq#41,39.96656799,81.47599792,36
tiantan_aq#42,39.18937302,79.56719208,27
tiantan_aq#43,38.24267578,77.21901703,19
tiantan_aq#44,37.270298,74.64665222,14
tiantan_aq#45,36.36954498,72.0531311,11
tiantan_aq#46,35.58030701,69.60206604,10
tiantan_aq#47,34.89452362,67.40127563,11
guanyuan_aq#0,32.41962433,80.36133575,30
guanyuan_aq#1,35.80982208,80.39985657,46
guanyuan_aq#2,36.04249954,76.99794769,65
guanyuan_aq#3,34.03391266,71.21512604,83
guanyuan_aq#4,31.04360008,64.85664368,99
guanyuan_aq#5,28.21301842,59.71606445,112
guanyuan_aq#6,26.19781113,56.88755798,120
guanyuan_aq#7,25.14549255,56.54571533,123
guanyuan_aq#8,24.89841843,58.17832947,122
guanyuan_aq#9,25.20342636,60.98399353,117
guanyuan_aq#10,25.82801056,64.18998718,110
guanyuan_aq#11,26.59458923,67.21175385,101
guanyuan_aq#12,27.37644196,69.68710327,91
guanyuan_aq#13,28.08448219,71.44110107,81
guanyuan_aq#14,28.65494919,72.42485809,71
guanyuan_aq#15,29.04193306,72.65470123,61
guanyuan_aq#16,29.21678734,72.16925812,51
guanyuan_aq#17,29.17278481,71.01248169,43
guanyuan_aq#18,28.92824554,69.23731232,36
guanyuan_aq#19,28.52141762,66.91588593,31
guanyuan_aq#20,27.99682236,64.14308167,27
guanyuan_aq#21,27.38866806,61.02817154,26
guanyuan_aq#22,26.70870209,57.67891693,27
guanyuan_aq#23,25.94464493,54.18872452,31
guanyuan_aq#24,25.07209015,50.63684082,37
guanyuan_aq#25,24.07966232,47.10952377,45
guanyuan_aq#26,23.00161743,43.74052429,55
guanyuan_aq#27,21.94510651,40.75771332,66
guanyuan_aq#28,21.09329224,38.50574493,77
guanyuan_aq#29,20.66957474,37.40940475,88
guanyuan_aq#30,20.86871338,37.86393356,98
guanyuan_aq#31,21.78613281,40.0876236,105
guanyuan_aq#32,23.38455582,44.01090622,108
guanyuan_aq#33,25.51258469,49.26512909,108
guanyuan_aq#34,27.95618057,55.2738266,105
guanyuan_aq#35,30.49105453,61.39294052,99
guanyuan_aq#36,32.91584015,67.03755951,90
guanyuan_aq#37,35.06632996,71.76161957,81
guanyuan_aq#38,36.81890488,75.28665161,71
guanyuan_aq#39,38.09063721,77.49178314,60
guanyuan_aq#40,38.84091568,78.38170624,50
guanyuan_aq#41,39.07644272,78.05221558,41
guanyuan_aq#42,38.85567474,76.66552734,33
guanyuan_aq#43,38.2840271,74.43489075,26
guanyuan_aq#44,37.49509811,71.60813904,21
guanyuan_aq#45,36.62171936,68.4421463,18
guanyuan_aq#46,35.76659393,65.17018127,17
guanyuan_aq#47,34.9821167,61.97138214,18
wanshouxigong_aq#0,26.45942688,74.51196289,36
wanshouxigong_aq#1,26.36375427,81.15783691,56
wanshouxigong_aq#2,23.69134521,82.44353485,76
wanshouxigong_aq#3,20.14360809,79.69450378,94
wanshouxigong_aq#4,17.07895279,75.15139008,110
wanshouxigong_aq#5,15.2392807,70.72090912,121
wanshouxigong_aq#6,14.75378799,67.56529236,127
wanshouxigong_aq#7,15.3574791,66.08956909,128
wanshouxigong_aq#8,16.65230942,66.1337738,125
wanshouxigong_aq#9,18.27969742,67.22814941,119
wanshouxigong_aq#10,19.98010635,68.81053925,110
wanshouxigong_aq#11,21.58146286,70.36587524,100
wanshouxigong_aq#12,22.96630859,71.49539185,88
wanshouxigong_aq#13,24.0471344,71.94132996,77
wanshouxigong_aq#14,24.75806427,71.58818054,66
wanshouxigong_aq#15,25.06116104,70.44857025,55
wanshouxigong_aq#16,24.96092224,68.63581085,46
wanshouxigong_aq#17,24.51568604,66.324646,38
wanshouxigong_aq#18,23.83315277,63.70744705,31
wanshouxigong_aq#19,23.04626465,60.95586014,27
wanshouxigong_aq#20,22.27787399,58.19583511,25
wanshouxigong_aq#21,21.60862732,55.49821472,25
wanshouxigong_aq#22,21.06006241,52.884758,27
wanshouxigong_aq#23,20.59697723,50.34829712,32
wanshouxigong_aq#24,20.14848328,47.88626862,39
wanshouxigong_aq#25,19.64326477,45.54312897,48
wanshouxigong_aq#26,19.05162048,43.45203018,58
wanshouxigong_aq#27,18.42142868,41.85755539,70
wanshouxigong_aq#28,17.88970566,41.0983429,82
wanshouxigong_aq#29,17.65628433,41.53656006,93
wanshouxigong_aq#30,17.92382813,43.44548035,102
wanshouxigong_aq#31,18.83127594,46.89757919,108
wanshouxigong_aq#32,20.40924835,51.70820618,111
wanshouxigong_aq#33,22.57208633,57.46202469,110
wanshouxigong_aq#34,25.1414032,63.60126495,106
wanshouxigong_aq#35,27.88393402,69.53109741,99
wanshouxigong_aq#36,30.547575,74.70701599,90
wanshouxigong_aq#37,32.88986206,78.69447327,79
wanshouxigong_aq#38,34.70214844,81.20687866,68
wanshouxigong_aq#39,35.83460999,82.12875366,56
wanshouxigong_aq#40,36.22238922,81.5223999,46
wanshouxigong_aq#41,35.90633392,79.60952759,36
wanshouxigong_aq#42,35.03435516,76.72434998,28
wanshouxigong_aq#43,33.83266449,73.24684143,21
wanshouxigong_aq#44,32.55123901,69.53607178,17
wanshouxigong_aq#45,31.40318108,65.88018799,15
wanshouxigong_aq#46,30.51959419,62.47088623,15
wanshouxigong_aq#47,29.93112946,59.40261459,18
aotizhongxin_aq#0,28.82497978,60.25452423,28
aotizhongxin_aq#1,26.85143661,66.51023865,43
aotizhongxin_aq#2,23.99491882,68.00521851,59
aotizhongxin_aq#3,20.67933655,65.98251343,75
aotizhongxin_aq#4,17.78842926,62.48480225,90
aotizhongxin_aq#5,16.0385437,59.20326233,102
aotizhongxin_aq#6,15.67956161,57.16913986,111
aotizhongxin_aq#7,16.53961182,56.75571823,114
aotizhongxin_aq#8,18.23763275,57.83740997,114
aotizhongxin_aq#9,20.37604141,60.00748444,110
aotizhongxin_aq#10,22.63742828,62.77104187,103
aotizhongxin_aq#11,24.80088425,65.66968536,94
aotizhongxin_aq#12,26.72108459,68.33765411,84
aotizhongxin_aq#13,28.30007362,70.51208496,73
aotizhongxin_aq#14,29.46650124,72.02233124,62
aotizhongxin_aq#15,30.16835213,72.77333069,51
aotizhongxin_aq#16,30.37980843,72.728302,41
aotizhongxin_aq#17,30.11533546,71.89147949,33
aotizhongxin_aq#18,29.43896294,70.29399109,26
aotizhongxin_aq#19,28.4592514,67.98587799,21
aotizhongxin_aq#20,27.3088131,65.03458405,18
aotizhongxin_aq#21,26.11577988,61.52722168,17
aotizhongxin_aq#22,24.9781723,57.57411575,19
aotizhongxin_aq#23,23.949646,53.31352997,23
aotizhongxin_aq#24,23.04111862,48.91943359,30
aotizhongxin_aq#25,22.23736572,44.61357498,38
aotizhongxin_aq#26,21.52474594,40.67840576,48
aotizhongxin_aq#27,20.92207718,37.46035767,60
aotizhongxin_aq#28,20.50246048,35.34514618,72
aotizhongxin_aq#29,20.39248276,34.6913681,84
aotizhongxin_aq#30,20.74078369,35.73119736,94
aotizhongxin_aq#31,21.6644516,38.48236847,102
aotizhongxin_aq#32,23.19802094,42.72275543,107
aotizhongxin_aq#33,25.2717514,48.04057312,108
aotizhongxin_aq#34,27.72656441,53.92707062,106
aotizhongxin_aq#35,30.35038185,59.86662292,101
aotizhongxin_aq#36,32.91483688,65.39874268,93
aotizhongxin_aq#37,35.20177078,70.14950562,83
aotizhongxin_aq#38,37.02063751,73.84207153,71
aotizhongxin_aq#39,38.22294617,76.29846954,60
aotizhongxin_aq#40,38.71961212,77.43933105,48
aotizhongxin_aq#41,38.50041962,77.27905273,37
aotizhongxin_aq#42,37.64669037,75.91299438,28
aotizhongxin_aq#43,36.32457733,73.49821472,20
aotizhongxin_aq#44,34.75376892,70.23234558,15
aotizhongxin_aq#45,33.16045761,66.33432007,12
aotizhongxin_aq#46,31.73083305,62.02832794,11
aotizhongxin_aq#47,30.58009338,57.53332138,13
nongzhanguan_aq#0,23.29667664,72.4779129,26
nongzhanguan_aq#1,25.95853043,67.22291565,45
nongzhanguan_aq#2,23.76702499,62.45652771,66
nongzhanguan_aq#3,19.7228241,58.53056717,86
nongzhanguan_aq#4,15.89201355,56.26724625,104
nongzhanguan_aq#5,13.42710495,56.06850433,119
nongzhanguan_aq#6,12.63268661,57.74511337,128
nongzhanguan_aq#7,13.24792862,60.72940445,133
nongzhanguan_aq#8,14.8006134,64.376297,133
nongzhanguan_aq#9,16.85299683,68.15698242,128
nongzhanguan_aq#10,19.09384918,71.71110535,121
nongzhanguan_aq#11,21.32958603,74.81376648,111
nongzhanguan_aq#12,23.43987656,77.32041931,100
nongzhanguan_aq#13,25.33704758,79.12429047,88
nongzhanguan_aq#14,26.94509888,80.13667297,76
nongzhanguan_aq#15,28.19974136,80.28765869,64
nongzhanguan_aq#16,29.06097031,79.54012299,53
nongzhanguan_aq#17,29.52427101,77.90578461,44
nongzhanguan_aq#18,29.62019157,75.45150757,36
nongzhanguan_aq#19,29.40265846,72.29103088,30
nongzhanguan_aq#20,28.93301964,68.56690979,26
nongzhanguan_aq#21,28.26714706,64.43200684,25
nongzhanguan_aq#22,27.44882965,60.03884888,26
nongzhanguan_aq#23,26.50986862,55.54129028,30
nongzhanguan_aq#24,25.47821426,51.11020279,37
nongzhanguan_aq#25,24.39302444,46.9601326,46
nongzhanguan_aq#26,23.32386017,43.37615585,57
nongzhanguan_aq#27,22.38449478,40.71989441,69
nongzhanguan_aq#28,21.72919083,39.38753891,82
nongzhanguan_aq#29,21.52323532,39.70785904,94
nongzhanguan_aq#30,21.89492416,41.81243515,105
nongzhanguan_aq#31,22.89277267,45.55347824,113
nongzhanguan_aq#32,24.47204208,50.52887344,118
nongzhanguan_aq#33,26.51415634,56.20103455,118
nongzhanguan_aq#34,28.86167145,62.03315353,115
nongzhanguan_aq#35,31.3468895,67.57540894,109
nongzhanguan_aq#36,33.80550003,72.4863739,100
nongzhanguan_aq#37,36.08021545,76.51593781,89
nongzhanguan_aq#38,38.02420044,79.48243713,77
nongzhanguan_aq#39,39.51222229,81.26319122,65
nongzhanguan_aq#40,40.45990753,81.80084229,53
nongzhanguan_aq#41,40.84243011,81.11645508,42
nongzhanguan_aq#42,40.69975281,79.31576538,32
nongzhanguan_aq#43,40.1235733,76.57740021,24
nongzhanguan_aq#44,39.23339081,73.12388611,18
nongzhanguan_aq#45,38.1523819,69.18726349,15
nongzhanguan_aq#46,36.98880768,64.98191071,14
nongzhanguan_aq#47,35.82440948,60.69242096,16
wanliu_aq#0,31.75643349,67.21862793,31
wanliu_aq#1,31.05957413,70.10243225,50
wanliu_aq#2,29.18250847,68.34392548,71
wanliu_aq#3,26.04615784,63.91310501,90
wanliu_aq#4,22.36653137,59.04571533,106
wanliu_aq#5,18.9538269,55.34699631,119
wanliu_aq#6,16.3880043,53.51876831,128
wanliu_aq#7,14.91836929,53.53130341,130
wanliu_aq#8,14.50952911,54.96802521,128
wanliu_aq#9,14.96026611,57.3094635,123
wanliu_aq#10,16.01896667,60.08460999,114
wanliu_aq#11,17.45275497,62.92012024,104
wanliu_aq#12,19.07030869,65.53842163,92
wanliu_aq#13,20.71969604,67.73706818,80
wanliu_aq#14,22.27879333,69.36672211,68
wanliu_aq#15,23.64774323,70.31603241,57
wanliu_aq#16,24.74743652,70.50719452,47
wanliu_aq#17,25.52391243,69.89979553,39
wanliu_aq#18,25.95552635,68.49591064,32
wanliu_aq#19,26.057024,66.34094238,27
wanliu_aq#20,25.87712288,63.51899719,25
wanliu_aq#21,25.4889164,60.14531326,24
wanliu_aq#22,24.97593498,56.35904694,26
wanliu_aq#23,24.41714478,52.3201561,30
wanliu_aq#24,23.87407303,48.21417618,36
wanliu_aq#25,23.3826828,44.2650032,45
wanliu_aq#26,22.95150757,40.75041962,55
wanliu_aq#27,22.56724548,38.00513458,66
wanliu_aq#28,22.20841217,36.39146423,78
wanliu_aq#29,21.86669159,36.22914505,89
wanliu_aq#30,21.57113266,37.70143127,99
wanliu_aq#31,21.40074539,40.78409958,106
wanliu_aq#32,21.46767807,45.2386055,109
wanliu_aq#33,21.87401581,50.67149734,109
wanliu_aq#34,22.66823959,56.62251663,105
wanliu_aq#35,23.8271637,62.63886261,98
wanliu_aq#36,25.26505661,68.31855011,89
wanliu_aq#37,26.85598373,73.32772827,78
wanliu_aq#38,28.4573555,77.40315247,67
wanliu_aq#39,29.92929268,80.35022736,55
wanliu_aq#40,31.1502037,82.0442276,44
wanliu_aq#41,32.03042221,82.43733978,35
wanliu_aq#42,32.52390289,81.56610107,27
wanliu_aq#43,32.63454437,79.5506897,20
wanliu_aq#44,32.41438293,76.58166504,16
wanliu_aq#45,31.95343018,72.89658356,14
wanliu_aq#46,31.36384583,68.75237274,14
wanliu_aq#47,30.76126671,64.40015411,16
beibuxinqu_aq#0,48.03420258,85.33183289,35
beibuxinqu_aq#1,44.91433716,79.61466217,51
beibuxinqu_aq#2,41.56619644,76.76301575,68
beibuxinqu_aq#3,38.09160614,75.10145569,84
beibuxinqu_aq#4,34.76948166,74.1803894,100
beibuxinqu_aq#5,31.89544487,74.0681076,112
beibuxinqu_aq#6,29.62928581,74.8138504,119
beibuxinqu_aq#7,28.0019207,76.22859955,122
beibuxinqu_aq#8,26.97393417,77.94078064,119
beibuxinqu_aq#9,26.47002792,79.54751587,112
beibuxinqu_aq#10,26.39020538,80.72077179,102
beibuxinqu_aq#11,26.61543655,81.23628998,91
beibuxinqu_aq#12,27.01454544,80.95771027,78
beibuxinqu_aq#13,27.45336914,79.81608582,65
beibuxinqu_aq#14,27.80574608,77.80397797,53
beibuxinqu_aq#15,27.96613693,74.98512268,41
beibuxinqu_aq#16,27.86248779,71.50550842,32
beibuxinqu_aq#17,27.4662056,67.58798218,24
beibuxinqu_aq#18,26.79504013,63.50220108,19
beibuxinqu_aq#19,25.90623093,59.51693344,16
beibuxinqu_aq#20,24.88141632,55.85263062,15
beibuxinqu_aq#21,23.80913544,52.65021515,17
beibuxinqu_aq#22,22.76967621,49.96292114,20
beibuxinqu_aq#23,21.82561111,47.77059174,26
beibuxinqu_aq#24,21.02008057,46.01093292,34
beibuxinqu_aq#25,20.38253784,44.62236023,43
beibuxinqu_aq#26,19.94029236,43.5933075,54
beibuxinqu_aq#27,19.73157501,43.00708008,65
beibuxinqu_aq#28,19.81267929,43.06145096,77
beibuxinqu_aq#29,20.2522316,44.03601456,89
beibuxinqu_aq#30,21.11047363,46.19778442,99
beibuxinqu_aq#31,22.41241074,49.67711639,106
beibuxinqu_aq#32,24.13100433,54.37609863,109
beibuxinqu_aq#33,26.18923187,59.95695114,109
beibuxinqu_aq#34,28.4739151,65.90939331,105
beibuxinqu_aq#35,30.84960938,71.6548233,97
beibuxinqu_aq#36,33.16723633,76.64241791,86
beibuxinqu_aq#37,35.27043152,80.41592407,74
beibuxinqu_aq#38,37.0046463,82.65472412,62
beibuxinqu_aq#39,38.23235321,83.20172119,49
beibuxinqu_aq#40,38.8543396,82.08297729,37
beibuxinqu_aq#41,38.83270264,79.51016998,27
beibuxinqu_aq#42,38.20639801,75.85191345,19
beibuxinqu_aq#43,37.08961868,71.568573,14
beibuxinqu_aq#44,35.65102386,67.12661743,11
beibuxinqu_aq#45,34.08086777,62.91949844,10
beibuxinqu_aq#46,32.557724,59.21864319,12
beibuxinqu_aq#47,31.223423,56.16111374,16
zhiwuyuan_aq#0,23.70355034,65.31517029,41
zhiwuyuan_aq#1,25.33839417,64.34806824,60
zhiwuyuan_aq#2,26.3873539,62.45649719,79
zhiwuyuan_aq#3,26.20824242,59.77272034,97
zhiwuyuan_aq#4,25.03658104,57.1048584,112
zhiwuyuan_aq#5,23.50187874,55.0710144,123
zhiwuyuan_aq#6,22.1900177,53.89900208,131
zhiwuyuan_aq#7,21.40034866,53.52507019,133
zhiwuyuan_aq#8,21.14529037,53.76173019,132
zhiwuyuan_aq#9,21.27457809,54.41107178,127
zhiwuyuan_aq#10,21.59752655,55.30244446,119
zhiwuyuan_aq#11,21.95206451,56.28736877,110
zhiwuyuan_aq#12,22.22609329,57.22422791,100
zhiwuyuan_aq#13,22.35253906,57.97228241,90
zhiwuyuan_aq#14,22.29690742,58.40052795,80
zhiwuyuan_aq#15,22.05075645,58.41083527,71
zhiwuyuan_aq#16,21.63503647,57.96546173,62
zhiwuyuan_aq#17,21.10690689,57.10322571,55
zhiwuyuan_aq#18,20.55754089,55.93244553,49
zhiwuyuan_aq#19,20.09569168,54.60173035,44
zhiwuyuan_aq#20,19.82129288,53.26010132,41
zhiwuyuan_aq#21,19.7990036,52.02216721,40
zhiwuyuan_aq#22,20.03916931,50.94842911,41
zhiwuyuan_aq#23,20.49108887,50.04408264,44
zhiwuyuan_aq#24,21.04976654,49.2736702,48
zhiwuyuan_aq#25,21.57664871,48.58614349,55
zhiwuyuan_aq#26,21.93281937,47.94351196,63
zhiwuyuan_aq#27,22.02000618,47.34612274,73
zhiwuyuan_aq#28,21.81794357,46.84644699,83
