test_id,PM2.5,PM10,O3
zhiwuyuan_aq#29,21.40201187,46.54544449,93
zhiwuyuan_aq#30,20.9292984,46.56959915,102
zhiwuyuan_aq#31,20.59305573,47.03424454,109
zhiwuyuan_aq#32,20.56065369,48.00563431,112
zhiwuyuan_aq#33,20.91966248,49.47628403,113
zhiwuyuan_aq#34,21.65447998,51.36082458,110
zhiwuyuan_aq#35,22.65934753,53.50817871,105
zhiwuyuan_aq#36,23.77473068,55.72068787,97
zhiwuyuan_aq#37,24.82792854,57.77442169,88
zhiwuyuan_aq#38,25.66572762,59.44191742,79
zhiwuyuan_aq#39,26.17728043,60.52217865,69
zhiwuyuan_aq#40,26.3114872,60.87985611,60
zhiwuyuan_aq#41,26.09157753,60.48386383,51
zhiwuyuan_aq#42,25.61938286,59.42504883,44
zhiwuyuan_aq#43,25.05946922,57.8978653,38
zhiwuyuan_aq#44,24.60261154,56.15026474,33
zhiwuyuan_aq#45,24.42036247,54.42262268,31
zhiwuyuan_aq#46,24.62505913,52.89813995,30
zhiwuyuan_aq#47,25.24514961,51.67828369,31
fengtaihuayuan_aq#0,35.11889267,83.80388641,39
fengtaihuayuan_aq#1,33.9054451,77.52140808,52
fengtaihuayuan_aq#2,28.82365417,64.71405029,68
fengtaihuayuan_aq#3,22.15114212,52.21884537,86
fengtaihuayuan_aq#4,15.61260605,43.41563797,101
fengtaihuayuan_aq#5,10.43246841,39.58590698,113
fengtaihuayuan_aq#6,7.256717682,40.43814087,119
fengtaihuayuan_aq#7,6.170566559,44.66378784,120
fengtaihuayuan_aq#8,6.859100342,50.62977219,116
fengtaihuayuan_aq#9,8.819965363,56.94163132,108
fengtaihuayuan_aq#10,11.53112411,62.69243622,98
fengtaihuayuan_aq#11,14.5416069,67.4407196,86
fengtaihuayuan_aq#12,17.50249863,71.06388855,74
fengtaihuayuan_aq#13,20.16572952,73.60401154,63
fengtaihuayuan_aq#14,22.37146378,75.15763855,52
fengtaihuayuan_aq#15,24.03678131,75.81661987,42
fengtaihuayuan_aq#16,25.15040588,75.64974976,33
fengtaihuayuan_aq#17,25.76856232,74.70968628,26
fengtaihuayuan_aq#18,26.00208664,73.048172,21
fengtaihuayuan_aq#19,25.99066162,70.72473145,18
fengtaihuayuan_aq#20,25.8694191,67.80273438,16
fengtaihuayuan_aq#21,25.73849106,64.33824158,17
fengtaihuayuan_aq#22,25.64485931,60.37388611,20
fengtaihuayuan_aq#23,25.57959366,55.94784164,25
fengtaihuayuan_aq#24,25.49074173,51.12241745,32
fengtaihuayuan_aq#25,25.30816269,46.02956009,41
fengtaihuayuan_aq#26,24.97622681,40.92164612,50
fengtaihuayuan_aq#27,24.489254,36.20726776,61
fengtaihuayuan_aq#28,23.92179108,32.44300079,72
fengtaihuayuan_aq#29,23.44219589,30.25645447,82
fengtaihuayuan_aq#30,23.29393005,30.19786835,90
fengtaihuayuan_aq#31,23.7351265,32.56014252,95
fengtaihuayuan_aq#32,24.95008087,37.24980164,97
fengtaihuayuan_aq#33,26.97394562,43.78492737,96
fengtaihuayuan_aq#34,29.67080688,51.42676163,90
fengtaihuayuan_aq#35,32.7705307,59.37003326,83
fengtaihuayuan_aq#36,35.93670654,66.90023804,73
fengtaihuayuan_aq#37,38.83402252,73.47447968,62
fengtaihuayuan_aq#38,41.17881012,78.73634338,51
fengtaihuayuan_aq#39,42.77212524,82.496315,41
fengtaihuayuan_aq#40,43.52143097,84.70402527,31
fengtaihuayuan_aq#41,43.45257568,85.42523193,23
fengtaihuayuan_aq#42,42.70562744,84.82151031,16
fengtaihuayuan_aq#43,41.50552368,83.12338257,12
fengtaihuayuan_aq#44,40.11090851,80.5897522,9
fengtaihuayuan_aq#45,38.75714111,77.45977783,8
fengtaihuayuan_aq#46,37.61186218,73.91390991,10
fengtaihuayuan_aq#47,36.75346756,70.05867004,13
yungang_aq#0,42.99499893,91.33815002,38
yungang_aq#1,36.44541931,85.68096924,57
yungang_aq#2,30.65769386,78.65171814,78
yungang_aq#3,25.19384766,70.09132385,99
yungang_aq#4,20.38898468,61.55140686,118
yungang_aq#5,16.74740601,54.6644249,132
yungang_aq#6,14.61885834,50.4529953,140
yungang_aq#7,14.08081818,49.16736603,143
yungang_aq#8,14.95493317,50.44454956,141
yungang_aq#9,16.89247894,53.58058929,134
yungang_aq#10,19.47357559,57.76947784,125
yungang_aq#11,22.28651428,62.25762558,114
yungang_aq#12,24.97748947,66.42306519,103
yungang_aq#13,27.27427673,69.80465698,91
yungang_aq#14,28.9922142,72.10516357,80
yungang_aq#15,30.0312767,73.18531799,69
yungang_aq#16,30.37014198,73.05490875,60
yungang_aq#17,30.0585537,71.85544586,51
yungang_aq#18,29.20636749,69.82688141,45
yungang_aq#19,27.96793747,67.25998688,40
yungang_aq#20,26.521595,64.44487762,37
yungang_aq#21,25.04595184,61.62862015,36
yungang_aq#22,23.69679642,58.98955917,38
yungang_aq#23,22.58895493,56.63051605,41
yungang_aq#24,21.78699112,54.59034348,47
yungang_aq#25,21.30623245,52.87220001,55
yungang_aq#26,21.12424469,51.48457718,65
yungang_aq#27,21.20101166,50.48575974,76
yungang_aq#28,21.50476456,50.0150528,88
yungang_aq#29,22.03734589,50.29079819,100
yungang_aq#30,22.84940338,51.56335831,110
yungang_aq#31,24.03295135,54.03238678,117
yungang_aq#32,25.68486023,57.76063538,121
yungang_aq#33,27.85128784,62.61935806,122
yungang_aq#34,30.47948265,68.28471375,119
yungang_aq#35,33.4008255,74.28003693,113
yungang_aq#36,36.35196686,80.046875,104
yungang_aq#37,39.02230072,85.0262146,94
yungang_aq#38,41.11120987,88.73627472,83
yungang_aq#39,42.37994385,90.83815002,72
yungang_aq#40,42.68980408,91.18326569,61
yungang_aq#41,42.0230484,89.83376312,52
yungang_aq#42,40.48487091,87.04480743,43
yungang_aq#43,38.2863121,83.20883179,37
yungang_aq#44,35.70996094,78.77777863,32
yungang_aq#45,33.06441498,74.18717194,29
yungang_aq#46,30.63680649,69.79960632,28
yungang_aq#47,28.65380096,65.87352753,30
gucheng_aq#0,46.07421112,89.07076263,40
gucheng_aq#1,43.4953537,81.63577271,59
gucheng_aq#2,40.05358124,72.21315002,77
gucheng_aq#3,35.0941391,63.15980911,94
gucheng_aq#4,29.47143173,56.65340042,110
gucheng_aq#5,24.37552643,53.99302673,122
gucheng_aq#6,20.72251892,55.34586334,129
gucheng_aq#7,18.91487885,59.94464493,131
gucheng_aq#8,18.86889648,66.55281067,128
gucheng_aq#9,20.18119049,73.90395355,121
gucheng_aq#10,22.31692886,80.96468353,111
gucheng_aq#11,24.7530632,87.02713013,99
gucheng_aq#12,27.05997467,91.69368744,86
gucheng_aq#13,28.93424606,94.81009674,74
gucheng_aq#14,30.2017765,96.38385773,62
gucheng_aq#15,30.80711746,96.51318359,52
gucheng_aq#16,30.79717255,95.34007263,43
gucheng_aq#17,30.30038261,93.02749634,36
gucheng_aq#18,29.49774933,89.74937439,31
gucheng_aq#19,28.58386612,85.68302155,28
gucheng_aq#20,27.72536087,80.99980927,27
gucheng_aq#21,27.02879333,75.85876465,29
gucheng_aq#22,26.52745056,70.40837097,32
gucheng_aq#23,26.18902206,64.80101776,38
gucheng_aq#24,25.94115829,59.22060013,46
gucheng_aq#25,25.70855331,53.920578,55
gucheng_aq#26,25.45301437,49.26245499,66
gucheng_aq#27,25.20546722,45.73259735,78
gucheng_aq#28,25.07621384,43.90681458,90
gucheng_aq#29,25.23414612,44.33976746,101
gucheng_aq#30,25.85987091,47.3950386,110
gucheng_aq#31,27.09060669,53.08449936,116
gucheng_aq#32,28.97671127,61.00460052,119
gucheng_aq#33,31.45944214,70.40948486,117
gucheng_aq#34,34.37306213,80.38021851,111
gucheng_aq#35,37.46868134,90.00627136,102
gucheng_aq#36,40.45292664,98.51882172,91
gucheng_aq#37,43.03129578,105.3584595,79
gucheng_aq#38,44.94900894,110.1903458,66
gucheng_aq#39,46.02733231,112.8863449,54
gucheng_aq#40,46.19487762,113.4920959,43
gucheng_aq#41,45.5076561,112.1905823,33
gucheng_aq#42,44.14578247,109.2639465,26
gucheng_aq#43,42.37771606,105.0512848,21
gucheng_aq#44,40.49881363,99.90379333,18
gucheng_aq#45,38.76599121,94.1457901,17
gucheng_aq#46,37.35100555,88.05166626,19
gucheng_aq#47,36.32289886,81.84339142,23
fangshan_aq#0,31.19981384,94.41575623,30
fangshan_aq#1,29.29214478,97.50749207,51
fangshan_aq#2,26.87485123,95.00052643,75
fangshan_aq#3,23.49329758,88.72542572,98
fangshan_aq#4,19.93798828,81.57614136,117
fangshan_aq#5,17.17238235,75.95187378,132
fangshan_aq#6,15.73825455,73.15029907,141
fangshan_aq#7,15.67865753,73.32026672,144
fangshan_aq#8,16.74842834,75.82725525,141
fangshan_aq#9,18.62218475,79.73815918,134
fangshan_aq#10,20.99094772,84.17115784,124
fangshan_aq#11,23.57995987,88.44394684,112
fangshan_aq#12,26.14474106,92.08358002,100
fangshan_aq#13,28.47360992,94.78462219,87
fangshan_aq#14,30.40042877,96.37091064,75
fangshan_aq#15,31.82037735,96.77900696,63
fangshan_aq#16,32.70011902,96.05197144,52
fangshan_aq#17,33.07637024,94.32365417,43
fangshan_aq#18,33.04044342,91.78257751,36
fangshan_aq#19,32.71203613,88.62389374,31
fangshan_aq#20,32.20935822,85.00631714,28
fangshan_aq#21,31.62356949,81.02948761,28
fangshan_aq#22,31.00347519,76.73591614,30
fangshan_aq#23,30.35388947,72.13575745,34
fangshan_aq#24,29.64789581,67.24850464,41
fangshan_aq#25,28.8506012,62.15763092,50
fangshan_aq#26,27.9490242,57.07297897,62
fangshan_aq#27,26.97868729,52.38475418,74
fangshan_aq#28,26.03694153,48.67418671,87
fangshan_aq#29,25.27639771,46.63439178,100
fangshan_aq#30,24.87835312,46.8873024,111
fangshan_aq#31,25.01403809,49.75895309,118
fangshan_aq#32,25.80558777,55.13223648,122
fangshan_aq#33,27.29838943,62.46204758,122
fangshan_aq#34,29.44859314,70.93151093,117
fangshan_aq#35,32.12249756,79.65163422,110
fangshan_aq#36,35.10581207,87.81595612,99
fangshan_aq#37,38.1258316,94.78290558,87
fangshan_aq#38,40.88879395,100.1062317,75
fangshan_aq#39,43.12902069,103.5434494,62
fangshan_aq#40,44.65916061,105.055809,50
fangshan_aq#41,45.4065094,104.7918854,39
fangshan_aq#42,45.42201996,103.0416031,30
fangshan_aq#43,44.8580246,100.1631546,23
fangshan_aq#44,43.92327881,96.50439453,18
fangshan_aq#45,42.83070374,92.34492493,16
fangshan_aq#46,41.75320435,87.87223053,16
fangshan_aq#47,40.79724884,83.1894989,19
daxing_aq#0,30.86255264,73.01174927,30
daxing_aq#1,29.16055679,76.61685181,51
daxing_aq#2,26.11270142,74.18359375,75
daxing_aq#3,21.62201309,68.17536163,96
daxing_aq#4,17.22122574,61.58152771,114
daxing_aq#5,14.28174973,56.95361328,128
daxing_aq#6,13.35037231,55.58849716,135
daxing_aq#7,14.23390198,57.4146347,137
daxing_aq#8,16.38714981,61.48233795,133
daxing_aq#9,19.23299789,66.59212494,126
daxing_aq#10,22.30490875,71.72445679,115
daxing_aq#11,25.26716614,76.20741272,104
daxing_aq#12,27.888134,79.70858765,92
daxing_aq#13,30.01036835,82.15270996,79
daxing_aq#14,31.53321075,83.62638855,67
daxing_aq#15,32.40814209,84.29612732,55
daxing_aq#16,32.64095306,84.34621429,45
daxing_aq#17,32.29223251,83.93849182,36
daxing_aq#18,31.46844101,83.19128418,28
daxing_aq#19,30.30147552,82.17128754,23
daxing_aq#20,28.92167282,80.89077759,20
daxing_aq#21,27.43328094,79.30787659,19
daxing_aq#22,25.90087891,77.33356476,21
daxing_aq#23,24.35185623,74.8526001,26
daxing_aq#24,22.79652786,71.76454163,33
daxing_aq#25,21.26215744,68.04681396,42
daxing_aq#26,19.83036423,63.83195114,54
daxing_aq#27,18.65909576,59.4757309,66
daxing_aq#28,17.96665573,55.57291412,79
daxing_aq#29,17.97026825,52.87283707,91
daxing_aq#30,18.80356216,52.08270264,102
daxing_aq#31,20.46371078,53.62246704,109
daxing_aq#32,22.8207283,57.45592499,113
daxing_aq#33,25.67338943,63.09385681,112
daxing_aq#34,28.8055687,69.75682068,108
daxing_aq#35,32.01370239,76.59846497,101
daxing_aq#36,35.10760498,82.88841248,92
daxing_aq#37,37.90376282,88.11056519,81
daxing_aq#38,40.22711945,91.98529053,69
daxing_aq#39,41.92760468,94.44358063,58
daxing_aq#40,42.90705109,95.57749939,46
daxing_aq#41,43.14445877,95.58365631,36
daxing_aq#42,42.70605087,94.7098999,27
daxing_aq#43,41.7322464,93.21034241,20
daxing_aq#44,40.40448761,91.307724,14
daxing_aq#45,38.9034729,89.16277313,12
daxing_aq#46,37.37251282,86.85352325,12
daxing_aq#47,35.89635086,84.37115479,14
yizhuang_aq#0,34.8804245,113.155159,35
yizhuang_aq#1,38.17277527,107.4921265,57
yizhuang_aq#2,36.0295105,96.72423553,79
yizhuang_aq#3,30.69636536,83.60809326,99
yizhuang_aq#4,24.57375336,71.03300476,115
yizhuang_aq#5,19.57455063,61.29061508,126
yizhuang_aq#6,16.71220398,55.54013062,133
yizhuang_aq#7,16.10941315,53.75154495,134
yizhuang_aq#8,17.32494354,55.08716202,130
yizhuang_aq#9,19.72455597,58.40662766,124
yizhuang_aq#10,22.72306061,62.64091873,116
yizhuang_aq#11,25.88093567,66.97065735,106
yizhuang_aq#12,28.91008759,70.86109161,95
yizhuang_aq#13,31.64208984,74.02404022,84
yizhuang_aq#14,33.99073792,76.35362244,73
yizhuang_aq#15,35.9229393,77.86148071,62
yizhuang_aq#16,37.43970871,78.62453461,51
yizhuang_aq#17,38.56145477,78.74822998,42
yizhuang_aq#18,39.31046295,78.33972168,34
yizhuang_aq#19,39.6919632,77.4842453,28
yizhuang_aq#20,39.68212891,76.22534943,25
yizhuang_aq#21,39.22975159,74.55466461,24
yizhuang_aq#22,38.27212524,72.41618347,26
yizhuang_aq#23,36.76065826,69.72681427,31
yizhuang_aq#24,34.69165802,66.41286469,39
yizhuang_aq#25,32.1381073,62.46190643,49
yizhuang_aq#26,29.27683258,57.98661041,61
yizhuang_aq#27,26.39888382,53.28574753,75
yizhuang_aq#28,23.88560867,48.87002945,88
yizhuang_aq#29,22.13903427,45.41024399,100
yizhuang_aq#30,21.48038483,43.58875656,110
yizhuang_aq#31,22.05999374,43.8952446,117
yizhuang_aq#32,23.82434082,46.46024323,120
yizhuang_aq#33,26.5512886,51.01033401,119
yizhuang_aq#34,29.92416382,56.95871353,115
yizhuang_aq#35,33.60459137,63.57118988,108
yizhuang_aq#36,37.28183746,70.12892914,99
yizhuang_aq#37,40.69830322,76.04076385,89
yizhuang_aq#38,43.66039658,80.89729309,78
yizhuang_aq#39,46.04369354,84.48051453,66
yizhuang_aq#40,47.79588318,86.7458725,54
yizhuang_aq#41,48.93370438,87.78922272,43
yizhuang_aq#42,49.52614975,87.80355072,33
yizhuang_aq#43,49.66288757,87.02716064,25
yizhuang_aq#44,49.41945648,85.68933105,19
yizhuang_aq#45,48.83462524,83.96585083,16
yizhuang_aq#46,47.90784454,81.95386505,16
yizhuang_aq#47,46.61380005,79.66940308,19
tongzhou_aq#0,47.53662109,89.46252441,32
tongzhou_aq#1,45.03502274,93.95715332,56
tongzhou_aq#2,38.42041779,91.17176819,79
tongzhou_aq#3,29.66096115,84.82562256,99
tongzhou_aq#4,21.0690918,77.94874573,117
tongzhou_aq#5,14.43318558,72.6072998,130
tongzhou_aq#6,10.5542717,69.77902222,137
tongzhou_aq#7,9.343559265,69.49185944,139
tongzhou_aq#8,10.23182297,71.18195343,136
tongzhou_aq#9,12.54417038,74.07322693,129
tongzhou_aq#10,15.69231033,77.43775177,119
tongzhou_aq#11,19.2187233,80.71528625,108
tongzhou_aq#12,22.77606964,83.53516388,95
tongzhou_aq#13,26.0972023,85.68844604,83
tongzhou_aq#14,28.97699356,87.08343506,71
tongzhou_aq#15,31.26852417,87.70162964,59
tongzhou_aq#16,32.88819122,87.56067657,49
tongzhou_aq#17,33.82079315,86.68621826,39
tongzhou_aq#18,34.11510468,85.09364319,32
tongzhou_aq#19,33.86614227,82.78077698,27
tongzhou_aq#20,33.18877411,79.73129272,24
tongzhou_aq#21,32.19099426,75.92710114,23
tongzhou_aq#22,30.95525742,71.36755371,25
tongzhou_aq#23,29.53347397,66.09513855,30
tongzhou_aq#24,27.95785522,60.22899246,37
tongzhou_aq#25,26.26529694,54.00615311,46
tongzhou_aq#26,24.52710724,47.82170105,57
tongzhou_aq#27,22.8715477,42.2455368,69
tongzhou_aq#28,21.48497009,37.98021698,82
tongzhou_aq#29,20.58398819,35.73413086,94
tongzhou_aq#30,20.36478424,36.0293808,104
tongzhou_aq#31,20.94917297,39.0229187,112
tongzhou_aq#32,22.35425186,44.43753052,116
tongzhou_aq#33,24.49757385,51.63880539,116
tongzhou_aq#34,27.22636414,59.80784225,113
tongzhou_aq#35,30.34627151,68.12184143,106
tongzhou_aq#36,33.63709641,75.88148499,97
tongzhou_aq#37,36.86105728,82.57148743,86
tongzhou_aq#38,39.77688599,87.86843872,74
tongzhou_aq#39,42.16604233,91.61865997,62
tongzhou_aq#40,43.86698532,93.80419922,51
tongzhou_aq#41,44.80547333,94.50592804,40
tongzhou_aq#42,45.00759888,93.86551666,31
tongzhou_aq#43,44.58784485,92.04969788,23
tongzhou_aq#44,43.71502686,89.22307587,18
tongzhou_aq#45,42.5677681,85.53379822,16
tongzhou_aq#46,41.29418182,81.11233521,16
tongzhou_aq#47,39.98648834,76.08062744,18
shunyi_aq#0,23.95114517,78.68278503,45
shunyi_aq#1,29.01878929,79.63711548,64
shunyi_aq#2,28.0592804,73.03756714,83
shunyi_aq#3,24.07275391,63.47555542,101
shunyi_aq#4,19.4548378,54.28364563,117
shunyi_aq#5,15.64702225,47.47240067,128
shunyi_aq#6,13.19128418,43.8580246,135
shunyi_aq#7,12.07743454,43.31984329,135
shunyi_aq#8,12.09483337,45.15668869,131
shunyi_aq#9,13.01375961,48.44408798,122
shunyi_aq#10,14.62314987,52.3008194,111
shunyi_aq#11,16.71492767,56.0323143,97
shunyi_aq#12,19.0699501,59.17139435,83
shunyi_aq#13,21.46128464,61.45754242,70
shunyi_aq#14,23.67284393,62.78826904,57
shunyi_aq#15,25.52642822,63.16534042,46
shunyi_aq#16,26.90678787,62.64953613,36
shunyi_aq#17,27.77366447,61.33081818,29
shunyi_aq#18,28.15508461,59.31341934,24
shunyi_aq#19,28.12560463,56.71022034,22
shunyi_aq#20,27.77962112,53.64025116,22
shunyi_aq#21,27.20881844,50.22533417,24
shunyi_aq#22,26.48895645,46.58691025,29
shunyi_aq#23,25.67736816,42.84465027,36
shunyi_aq#24,24.82050323,39.11970901,45
shunyi_aq#25,23.9684906,35.54494476,55
shunyi_aq#26,23.18954468,32.28188324,67
shunyi_aq#27,22.57473755,29.54306793,79
shunyi_aq#28,22.22446823,27.60853195,92
shunyi_aq#29,22.21903229,26.81657028,103
shunyi_aq#30,22.59384537,27.50460434,112
shunyi_aq#31,23.34207916,29.90007019,117
shunyi_aq#32,24.44411087,34.00602341,118
shunyi_aq#33,25.89279556,39.54781723,115
shunyi_aq#34,27.68683243,46.01475143,109
shunyi_aq#35,29.79618645,52.77039719,99
shunyi_aq#36,32.12611008,59.17550278,87
shunyi_aq#37,34.50414276,64.68025208,73
shunyi_aq#38,36.69826126,68.8747406,60
shunyi_aq#39,38.46221924,71.50766754,47
shunyi_aq#40,39.59488678,72.48662567,36
shunyi_aq#41,39.99259567,71.86701202,27
shunyi_aq#42,39.67221832,69.82872009,20
shunyi_aq#43,38.75623703,66.64105225,15
shunyi_aq#44,37.43029022,62.6204834,13
shunyi_aq#45,35.89367676,58.08996582,14
shunyi_aq#46,34.31914139,53.34761429,17
shunyi_aq#47,32.83024597,48.64932632,22
pingchang_aq#0,36.82986832,99.67320251,22
pingchang_aq#1,32.29930878,92.96166992,39
pingchang_aq#2,28.42852402,85.7094574,57
pingchang_aq#3,24.584198,78.07736206,74
pingchang_aq#4,21.04254723,70.8031311,89
pingchang_aq#5,18.27419281,64.60656738,101
pingchang_aq#6,16.56433105,59.87564087,109
pingchang_aq#7,15.9185257,56.61003876,112
pingchang_aq#8,16.13965607,54.53193665,110
pingchang_aq#9,16.94513321,53.24489594,106
pingchang_aq#10,18.05140305,52.35811234,99
pingchang_aq#11,19.21525574,51.55244064,91
pingchang_aq#12,20.24698639,50.60398102,82
pingchang_aq#13,21.01152992,49.38954544,72
pingchang_aq#14,21.42573166,47.88918304,64
pingchang_aq#15,21.45681953,46.1858902,55
pingchang_aq#16,21.12329865,44.45136261,48
pingchang_aq#17,20.4960289,42.91000748,42
pingchang_aq#18,19.69235229,41.78544617,38
pingchang_aq#19,18.8584938,41.24521255,35
pingchang_aq#20,18.14190674,41.35863113,33
