test_id,PM2.5,PM10,O3
pingchang_aq#21,17.66130066,42.07858276,33
pingchang_aq#22,17.48361969,43.25117874,35
pingchang_aq#23,17.61433411,44.65122223,38
pingchang_aq#24,18.0032959,46.03547287,43
pingchang_aq#25,18.56353378,47.2024498,49
pingchang_aq#26,19.19772339,48.04553604,56
pingchang_aq#27,19.82589722,48.58575058,65
pingchang_aq#28,20.40833664,48.97143173,73
pingchang_aq#29,20.95853424,49.43516541,82
pingchang_aq#30,21.54028511,50.21176529,89
pingchang_aq#31,22.24412918,51.44608307,95
pingchang_aq#32,23.14698601,53.1341362,98
pingchang_aq#33,24.27237701,55.12182236,98
pingchang_aq#34,25.57022667,57.14675903,96
pingchang_aq#35,26.92271996,58.89651489,91
pingchang_aq#36,28.16842461,60.06461334,85
pingchang_aq#37,29.13441849,60.40085602,77
pingchang_aq#38,29.6691246,59.75805664,68
pingchang_aq#39,29.67222786,58.13271332,60
pingchang_aq#40,29.11978531,55.68901062,52
pingchang_aq#41,28.08011246,52.74723434,45
pingchang_aq#42,26.71243095,49.72724915,39
pingchang_aq#43,25.241745,47.05869293,35
pingchang_aq#44,23.91278648,45.08665848,32
pingchang_aq#45,22.93731308,44.00175476,31
pingchang_aq#46,22.45175171,43.81287766,31
pingchang_aq#47,22.49652863,44.36619186,32
mentougou_aq#0,33.77497864,84.57930756,50
mentougou_aq#1,33.10380173,84.94429016,74
mentougou_aq#2,31.43070412,81.87130737,97
mentougou_aq#3,28.74295425,77.08951569,117
mentougou_aq#4,25.48101425,72.38321686,133
mentougou_aq#5,22.31899261,68.90518188,144
mentougou_aq#6,19.84536743,67.14886475,150
mentougou_aq#7,18.37169266,67.11695099,151
mentougou_aq#8,17.92222214,68.49329376,146
mentougou_aq#9,18.32810974,70.78760529,138
mentougou_aq#10,19.33212662,73.45182037,127
mentougou_aq#11,20.65924835,75.96442413,115
mentougou_aq#12,22.0523262,77.88484192,102
mentougou_aq#13,23.28705978,78.88731384,89
mentougou_aq#14,24.17988968,78.78018188,77
mentougou_aq#15,24.59798431,77.51212311,66
mentougou_aq#16,24.47418594,75.16374207,58
mentougou_aq#17,23.82165527,71.92560577,51
mentougou_aq#18,22.73872757,68.0674057,47
mentougou_aq#19,21.39597702,63.90370941,45
mentougou_aq#20,20.00574112,59.76115799,45
mentougou_aq#21,18.78222656,55.94896317,47
mentougou_aq#22,17.90320587,52.73365402,51
mentougou_aq#23,17.48203659,50.31842804,57
mentougou_aq#24,17.55405426,48.82937241,64
mentougou_aq#25,18.07795334,48.31159973,72
mentougou_aq#26,18.95140076,48.73881149,81
mentougou_aq#27,20.04024506,50.0378418,92
mentougou_aq#28,21.21895218,52.12524796,102
mentougou_aq#29,22.41345596,54.94358063,111
mentougou_aq#30,23.63071823,58.47460556,120
mentougou_aq#31,24.95612335,62.71024323,125
mentougou_aq#32,26.51053047,67.58776093,127
mentougou_aq#33,28.38459396,72.92666626,126
mentougou_aq#34,30.58449173,78.40670776,121
mentougou_aq#35,33.01182175,83.59683228,113
mentougou_aq#36,35.47660828,88.01701355,102
mentougou_aq#37,37.72938538,91.21147156,90
mentougou_aq#38,39.50118256,92.82069397,78
mentougou_aq#39,40.54701233,92.64211273,67
mentougou_aq#40,40.69248962,90.66783905,57
mentougou_aq#41,39.8783493,87.08872223,48
mentougou_aq#42,38.18935394,82.26347351,42
mentougou_aq#43,35.85230637,76.66313934,38
mentougou_aq#44,33.19836426,70.80634308,37
mentougou_aq#45,30.60017586,65.19934082,37
mentougou_aq#46,28.40385628,60.28792953,40
mentougou_aq#47,26.8745842,56.42297745,44
pinggu_aq#0,27.41487503,63.56157303,50
pinggu_aq#1,30.50169182,64.19090271,67
pinggu_aq#2,29.59431458,64.45903015,85
pinggu_aq#3,26.57714844,62.810112,102
pinggu_aq#4,23.05560684,60.02877045,116
pinggu_aq#5,20.1324501,57.37657928,126
pinggu_aq#6,18.3469162,55.72412872,132
pinggu_aq#7,17.76379013,55.29815674,135
pinggu_aq#8,18.16426468,55.81591034,133
pinggu_aq#9,19.2288475,56.7613678,128
pinggu_aq#10,20.64670944,57.61489868,121
pinggu_aq#11,22.15706635,57.97409058,113
pinggu_aq#12,23.55504227,57.58888245,103
pinggu_aq#13,24.68725204,56.35529709,94
pinggu_aq#14,25.44862747,54.29725266,85
pinggu_aq#15,25.78504181,51.54557419,76
pinggu_aq#16,25.70045853,48.31116867,68
pinggu_aq#17,25.25941086,44.84812546,61
pinggu_aq#18,24.57519531,41.41015625,56
pinggu_aq#19,23.78289032,38.21012497,52
pinggu_aq#20,23.00615311,35.39265823,50
pinggu_aq#21,22.32973862,33.02510452,51
pinggu_aq#22,21.78507614,31.10530472,53
pinggu_aq#23,21.35031509,29.58195496,57
pinggu_aq#24,20.96218491,28.38323212,64
pinggu_aq#25,20.5369873,27.4505806,72
pinggu_aq#26,19.99919128,26.77463531,81
pinggu_aq#27,19.31603622,26.42687607,91
pinggu_aq#28,18.53049469,26.57365036,101
pinggu_aq#29,17.77687073,27.45317841,111
pinggu_aq#30,17.26099396,29.30060577,118
pinggu_aq#31,17.20221329,32.23556137,124
pinggu_aq#32,17.75850296,36.1647644,126
pinggu_aq#33,18.97165298,40.75822067,125
pinggu_aq#34,20.75566483,45.51417923,121
pinggu_aq#35,22.92270279,49.87404251,115
pinggu_aq#36,25.22515488,53.33448029,108
pinggu_aq#37,27.39773178,55.52504349,99
pinggu_aq#38,29.19556427,56.24859238,89
pinggu_aq#39,30.42873001,55.49391937,80
pinggu_aq#40,30.9926815,53.42701721,71
pinggu_aq#41,30.88863945,50.3590889,64
pinggu_aq#42,30.22379303,46.69072723,57
pinggu_aq#43,29.1848793,42.84114838,52
pinggu_aq#44,27.99180603,39.18027115,49
pinggu_aq#45,26.84786224,35.98116302,48
pinggu_aq#46,25.9028244,33.40088272,48
pinggu_aq#47,25.23569489,31.48755264,51
huairou_aq#0,17.07299042,61.45520782,50
huairou_aq#1,16.18948364,51.13659668,67
huairou_aq#2,14.87773514,42.67036819,83
huairou_aq#3,13.23934937,35.61046982,97
huairou_aq#4,11.66623306,30.39304352,109
huairou_aq#5,10.52132416,27.66526794,118
huairou_aq#6,9.991920471,27.64876556,123
huairou_aq#7,10.0915451,29.88935852,124
huairou_aq#8,10.72841644,33.46483231,123
huairou_aq#9,11.76682663,37.38023758,118
huairou_aq#10,13.05844879,40.86142349,111
huairou_aq#11,14.45248032,43.45223236,103
huairou_aq#12,15.79959106,44.9740181,95
huairou_aq#13,16.95904922,45.43653107,86
huairou_aq#14,17.8119812,44.95687485,78
huairou_aq#15,18.27832413,43.7074585,71
huairou_aq#16,18.33206558,41.89089203,65
huairou_aq#17,18.00767899,39.72925949,60
huairou_aq#18,17.39394379,37.4534111,56
huairou_aq#19,16.61624146,35.28517532,54
huairou_aq#20,15.81292725,33.41298294,53
huairou_aq#21,15.11262131,31.96704102,53
huairou_aq#22,14.61730194,31.00099182,55
huairou_aq#23,14.3929863,30.48625946,58
huairou_aq#24,14.46704483,30.32284927,63
huairou_aq#25,14.82988739,30.36676788,69
huairou_aq#26,15.4389801,30.47357178,76
huairou_aq#27,16.22543335,30.55301285,83
huairou_aq#28,17.1064682,30.62310791,92
huairou_aq#29,18.00731659,30.83906174,99
huairou_aq#30,18.88926315,31.46451569,106
huairou_aq#31,19.76922417,32.76919174,112
huairou_aq#32,20.71350479,34.88749313,114
huairou_aq#33,21.80280304,37.72117615,115
huairou_aq#34,23.08560944,40.94976044,112
huairou_aq#35,24.54322815,44.13341904,107
huairou_aq#36,26.07871628,46.83667374,101
huairou_aq#37,27.52974319,48.71580505,93
huairou_aq#38,28.69977951,49.55721283,85
huairou_aq#39,29.40193748,49.28294754,77
huairou_aq#40,29.50601196,47.94378662,70
huairou_aq#41,28.97575569,45.70867157,64
huairou_aq#42,27.88245201,42.84751511,58
huairou_aq#43,26.38926315,39.69855881,55
huairou_aq#44,24.71339226,36.61820984,52
huairou_aq#45,23.08094597,33.92341995,51
huairou_aq#46,21.68850708,31.84167099,52
huairou_aq#47,20.67949486,30.4812851,54
miyun_aq#0,27.9060955,68.49769592,54
miyun_aq#1,23.99481583,58.00848007,70
miyun_aq#2,19.54318619,50.12927246,86
miyun_aq#3,15.26000214,43.81368637,100
miyun_aq#4,11.77588272,39.07882309,113
miyun_aq#5,9.543697357,36.31465149,122
miyun_aq#6,8.714260101,35.70915604,127
miyun_aq#7,9.161212921,37.03323364,128
miyun_aq#8,10.59800339,39.75279999,125
miyun_aq#9,12.69190216,43.25128555,118
miyun_aq#10,15.13249207,46.9886322,110
miyun_aq#11,17.65789795,50.55278015,100
miyun_aq#12,20.05756378,53.64456558,88
miyun_aq#13,22.16706467,56.04743195,77
miyun_aq#14,23.86258316,57.61024094,66
miyun_aq#15,25.0610714,58.24586868,56
miyun_aq#16,25.72783279,57.93717575,47
miyun_aq#17,25.88673973,56.73872375,40
miyun_aq#18,25.62216568,54.76732635,35
miyun_aq#19,25.06539154,52.18101501,32
miyun_aq#20,24.36743736,49.15226746,31
miyun_aq#21,23.66770363,45.84443665,33
miyun_aq#22,23.06898117,42.39874268,37
miyun_aq#23,22.62508392,38.93580246,44
miyun_aq#24,22.34179306,35.57144928,52
miyun_aq#25,22.1882267,32.44190598,62
miyun_aq#26,22.11365128,29.7290802,73
miyun_aq#27,22.06533623,27.67166519,84
miyun_aq#28,22.00631142,26.54504013,95
miyun_aq#29,21.93478203,26.60242844,105
miyun_aq#30,21.90320969,27.99253845,112
miyun_aq#31,22.02394485,30.69406891,117
miyun_aq#32,22.44425964,34.50530624,117
miyun_aq#33,23.29291153,39.094841,115
miyun_aq#34,24.62383461,44.08039093,109
miyun_aq#35,26.38490868,49.09173584,100
miyun_aq#36,28.42011261,53.79574203,90
miyun_aq#37,30.49695969,57.89296722,79
miyun_aq#38,32.34721375,61.1126709,67
miyun_aq#39,33.71379471,63.22740936,56
miyun_aq#40,34.40068817,64.08869934,45
miyun_aq#41,34.31858444,63.66691589,36
miyun_aq#42,33.51080704,62.07035828,29
miyun_aq#43,32.14443207,59.52635193,24
miyun_aq#44,30.46666908,56.32904434,22
miyun_aq#45,28.74339867,52.77585602,21
miyun_aq#46,27.20257759,49.11751175,24
miyun_aq#47,25.99869156,45.53607559,29
yanqin_aq#0,56.57865524,111.2945557,43
yanqin_aq#1,56.58456802,111.3444977,54
yanqin_aq#2,54.95901871,106.1221466,67
yanqin_aq#3,51.95367432,98.08399963,82
yanqin_aq#4,48.20564651,89.48842621,95
yanqin_aq#5,44.38396072,82.0047226,106
yanqin_aq#6,40.9624176,76.45188904,114
yanqin_aq#7,38.16570282,72.88069916,117
yanqin_aq#8,36.02709198,70.89582062,116
yanqin_aq#9,34.47655487,69.97113037,112
yanqin_aq#10,33.40977097,69.62826538,104
yanqin_aq#11,32.72397614,69.49478149,94
yanqin_aq#12,32.3283577,69.30827332,84
yanqin_aq#13,32.14160919,68.91148376,73
yanqin_aq#14,32.08721924,68.2497406,62
yanqin_aq#15,32.09391785,67.36149597,52
yanqin_aq#16,32.10297012,66.35324097,44
yanqin_aq#17,32.07793045,65.36173248,37
yanqin_aq#18,32.00817871,64.51547241,32
yanqin_aq#19,31.90091896,63.90475464,28
yanqin_aq#20,31.76378822,63.56232071,27
yanqin_aq#21,31.58601952,63.45444489,28
yanqin_aq#22,31.32660866,63.4826355,31
yanqin_aq#23,30.91509628,63.49853516,36
yanqin_aq#24,30.26587868,63.33319855,42
yanqin_aq#25,29.30386543,62.8399353,51
yanqin_aq#26,27.99649239,61.94680023,61
yanqin_aq#27,26.38449287,60.70696259,72
yanqin_aq#28,24.59959412,59.32592773,84
yanqin_aq#29,22.85585594,58.1383667,95
yanqin_aq#30,21.40844727,57.52106476,104
yanqin_aq#31,20.49007988,57.76631927,111
yanqin_aq#32,20.25038528,58.97634888,114
yanqin_aq#33,20.72424507,61.03365707,114
yanqin_aq#34,21.8380909,63.65110779,110
yanqin_aq#35,23.44265175,66.46001434,103
yanqin_aq#36,25.35199928,69.09191895,94
yanqin_aq#37,27.37557793,71.23754883,83
yanqin_aq#38,29.33985901,72.68760681,72
yanqin_aq#39,31.10308075,73.35902405,60
yanqin_aq#40,32.56762695,73.30161285,50
yanqin_aq#41,33.69158173,72.67891693,41
yanqin_aq#42,34.49356461,71.72624969,33
yanqin_aq#43,35.04264069,70.69739532,27
yanqin_aq#44,35.43140411,69.81251526,24
yanqin_aq#45,35.74114227,69.21728516,22
yanqin_aq#46,36.01226425,68.96007538,23
yanqin_aq#47,36.23018646,68.99025726,26
dingling_aq#0,19.48184967,70.34242249,42
dingling_aq#1,21.78378296,77.4992218,59
dingling_aq#2,23.99953079,77.21583557,76
dingling_aq#3,24.80213356,73.30499268,91
dingling_aq#4,24.01764488,68.10713196,104
dingling_aq#5,22.05566978,62.93873215,114
dingling_aq#6,19.51189995,58.42958069,120
dingling_aq#7,16.91206551,54.74596024,121
dingling_aq#8,14.60440826,51.78168106,119
dingling_aq#9,12.75921631,49.32515717,114
dingling_aq#10,11.41264725,47.17274857,108
dingling_aq#11,10.51655579,45.18119431,100
dingling_aq#12,9.979740143,43.27893066,92
dingling_aq#13,9.697616577,41.45604706,83
dingling_aq#14,9.571334839,39.74526215,76
dingling_aq#15,9.520492554,38.20337296,69
dingling_aq#16,9.493618011,36.89923096,63
dingling_aq#17,9.476150513,35.90797424,59
dingling_aq#18,9.492019653,35.30526352,55
dingling_aq#19,9.59544754,35.15600967,54
dingling_aq#20,9.852840424,35.49679184,53
dingling_aq#21,10.31948471,36.3161087,54
dingling_aq#22,11.01808167,37.54016876,56
dingling_aq#23,11.92499542,39.03001785,59
dingling_aq#24,12.96742249,40.59318542,64
dingling_aq#25,14.03225327,42.0089035,69
dingling_aq#26,14.98580551,43.06588745,76
dingling_aq#27,15.70281601,43.61050034,83
dingling_aq#28,16.09997559,43.59791946,91
dingling_aq#29,16.1640892,43.12685394,98
dingling_aq#30,15.96156311,42.42868042,104
dingling_aq#31,15.62053299,41.79195404,109
dingling_aq#32,15.29069519,41.4479866,111
dingling_aq#33,15.09822845,41.48028183,111
dingling_aq#34,15.11421585,41.80974197,108
dingling_aq#35,15.3446312,42.25019836,104
dingling_aq#36,15.73947144,42.58955002,98
dingling_aq#37,16.21363449,42.65533447,91
dingling_aq#38,16.67069626,42.34937668,83
dingling_aq#39,17.02401352,41.65779877,76
dingling_aq#40,17.21462059,40.64844131,70
dingling_aq#41,17.22665215,39.46329498,64
dingling_aq#42,17.09721184,38.30257034,60
dingling_aq#43,16.91456413,37.39489746,57
dingling_aq#44,16.80125427,36.95508957,55
dingling_aq#45,16.88543701,37.13945389,54
dingling_aq#46,17.26928329,38.01156616,55
dingling_aq#47,18.00382423,39.52812958,57
badaling_aq#0,43.94115448,98.1882782,28
badaling_aq#1,42.15292358,91.2779541,38
badaling_aq#2,38.77104568,85.88026428,53
badaling_aq#3,34.36504745,81.33460999,68
badaling_aq#4,29.70600128,77.45211792,82
badaling_aq#5,25.49541855,74.30513,93
badaling_aq#6,22.14429665,72.00647736,101
badaling_aq#7,19.74881172,70.5657959,104
badaling_aq#8,18.20750427,69.86414337,102
badaling_aq#9,17.35285187,69.70669556,97
badaling_aq#10,17.02666283,69.88613892,88
badaling_aq#11,17.09986877,70.21990967,78
badaling_aq#12,17.46501923,70.56098175,67
badaling_aq#13,18.02451706,70.79650879,55
badaling_aq#14,18.68616104,70.84657288,44
badaling_aq#15,19.36861992,70.66805267,35
badaling_aq#16,20.01346207,70.25963593,27
badaling_aq#17,20.59565353,69.66041565,20
badaling_aq#18,21.12257385,68.93778992,16
badaling_aq#19,21.61850357,68.16552734,15
badaling_aq#20,22.09994507,67.39649963,15
badaling_aq#21,22.55284119,66.63906097,18
badaling_aq#22,22.92078018,65.84658051,23
badaling_aq#23,23.10870934,64.92739868,30
badaling_aq#24,23.00169754,63.77503204,39
badaling_aq#25,22.49547005,62.31317902,49
badaling_aq#26,21.53398705,60.54521942,60
badaling_aq#27,20.14563179,58.59480286,72
badaling_aq#28,18.46487236,56.7202301,84
badaling_aq#29,16.72328377,55.28340912,94
badaling_aq#30,15.20166397,54.66560364,103
badaling_aq#31,14.15607071,55.14994049,108
badaling_aq#32,13.75108719,56.8225708,110
badaling_aq#33,14.03043365,59.54130173,107
badaling_aq#34,14.92969894,62.98097992,102
badaling_aq#35,16.31188965,66.72383118,93
badaling_aq#36,18.00412178,70.35128784,82
badaling_aq#37,19.82528305,73.51130676,70
badaling_aq#38,21.60637474,75.95666504,58
badaling_aq#39,23.208992,77.56124878,46
badaling_aq#40,24.54426384,78.32156372,35
badaling_aq#41,25.58851051,78.34382629,26
badaling_aq#42,26.38599586,77.8147583,19
badaling_aq#43,27.03072739,76.95780182,14
badaling_aq#44,27.62961388,75.98230743,12
badaling_aq#45,28.26067734,75.03613281,12
badaling_aq#46,28.94207573,74.17463684,15
badaling_aq#47,29.62145615,73.35578918,20
miyunshuiku_aq#0,23.5479126,38.93918991,65
miyunshuiku_aq#1,21.16481209,39.57886887,75
miyunshuiku_aq#2,19.41330719,38.88433838,86
miyunshuiku_aq#3,17.61702538,38.17409897,97
miyunshuiku_aq#4,15.88333893,38.31536484,108
miyunshuiku_aq#5,14.45907784,39.58180618,117
miyunshuiku_aq#6,13.45481873,41.79865265,125
miyunshuiku_aq#7,12.85595512,44.57565689,129
miyunshuiku_aq#8,12.61130905,47.49224854,130
miyunshuiku_aq#9,12.67907333,50.19490814,128
miyunshuiku_aq#10,13.02240753,52.42626953,124
miyunshuiku_aq#11,13.58765411,54.01844406,119
miyunshuiku_aq#12,14.29078865,54.87552643,112
miyunshuiku_aq#13,15.02068138,54.95835876,104
miyunshuiku_aq#14,15.65623856,54.27474976,96
miyunshuiku_aq#15,16.09007072,52.8742981,88
miyunshuiku_aq#16,16.25019073,50.84511566,81
miyunshuiku_aq#17,16.11328888,48.30973816,74
miyunshuiku_aq#18,15.70545769,45.41797638,68
miyunshuiku_aq#19,15.09165764,42.33570862,64
miyunshuiku_aq#20,14.35843277,39.22982025,61
miyunshuiku_aq#21,13.5961113,36.25148773,60
miyunshuiku_aq#22,12.88517761,33.52190781,60
miyunshuiku_aq#23,12.28913879,31.12466049,62
miyunshuiku_aq#24,11.85324097,29.10636902,66
miyunshuiku_aq#25,11.60652161,27.48535538,72
miyunshuiku_aq#26,11.56380463,26.26713562,79
miyunshuiku_aq#27,11.72400284,25.46506119,87
miyunshuiku_aq#28,12.06664276,25.12127686,95
miyunshuiku_aq#29,12.55290985,25.3175087,103
miyunshuiku_aq#30,13.13858986,26.16231155,111
miyunshuiku_aq#31,13.79527283,27.75001526,117
miyunshuiku_aq#32,14.52582359,30.10491562,120
miyunshuiku_aq#33,15.36164284,33.13564682,122
miyunshuiku_aq#34,16.34112549,36.62305069,121
miyunshuiku_aq#35,17.47966194,40.24652481,118
miyunshuiku_aq#36,18.74443817,43.63630676,113
miyunshuiku_aq#37,20.04373169,46.43222046,106
miyunshuiku_aq#38,21.23638344,48.33509064,99
miyunshuiku_aq#39,22.16035652,49.14571381,91
miyunshuiku_aq#40,22.67397499,48.79053497,82
miyunshuiku_aq#41,22.69676781,47.33079529,75
miyunshuiku_aq#42,22.23382378,44.95040894,68
miyunshuiku_aq#43,21.37341499,41.92259979,62
miyunshuiku_aq#44,20.26003075,38.56251144,57
miyunshuiku_aq#45,19.05654716,35.17781067,55
miyunshuiku_aq#46,17.91057396,32.02863312,54
miyunshuiku_aq#47,16.93420601,29.30435944,55
donggaocun_aq#0,13.64040756,39.71001816,55
donggaocun_aq#1,21.26524353,39.1473999,65
donggaocun_aq#2,23.34440613,36.50031281,76
donggaocun_aq#3,22.12574768,32.85591125,87
donggaocun_aq#4,19.70351791,29.91034698,98
donggaocun_aq#5,17.40468979,28.79716873,107
donggaocun_aq#6,15.8184433,29.75634766,113
donggaocun_aq#7,15.06293869,32.34243774,115
donggaocun_aq#8,15.04389954,35.82554245,115
donggaocun_aq#9,15.60396194,39.51015854,113
donggaocun_aq#10,16.57927322,42.87992477,109
donggaocun_aq#11,17.81242371,45.61102676,103
donggaocun_aq#12,19.1532135,47.5293808,97
donggaocun_aq#13,20.45947266,48.56385803,91
donggaocun_aq#14,21.60186768,48.71723938,84
donggaocun_aq#15,22.47396851,48.05353546,78
